id	label	title
20161209-1481282458-nDJLI00731.xml	TRUE	DJ Chinese Buyers Find Bargains in Gold
20161228-1482940492-nDJL1008FF.xml	TRUE	DJ Gold Reverses Losses Amid Stronger Dollar
20161013-1476354708-nDJJM00A4E.xml	TRUE	DJ Just How Close to Full Employment is the US? -- Market Talk<EUR=>
20170207-1486484451-nNRA3b5f98.xml	TRUE	Dubai gold prices hit record high
201703-noticfinancieras001-1C-2530.xml	TRUE	Stocks May See Further Downside In Early Trading - U.S. Commentary
201606-businessstandard001-1C-751.xml	TRUE	Markets plunge as Britain exits EU; Sensex down 1000 points
201612-newsbites018-1C-273864.xml	TRUE	December 05, 2016: Mahmood Saleh Abbar Company: Gold returns lower to near nine-month trough
201704-reutersnews004-1C-28269.xml	TRUE	BUZZ-Australia's gold miners slip as precious metal prices fall
20161101_20161107-newsbites018-1C-98900.xml	TRUE	November 02, 2016: Dukascopy (Suisse) SA: UK manufacturing activity slows in October but remains in expansion
201610-albawaba005-1C-339265.xml	TRUE	Russia stocks higher at close of trade; MICEX up 1.06%
201609-albawaba005-1C-226465.xml	TRUE	Softer US data boosts rand
20160810-1470857300-nNRA2eh3eg.xml	TRUE	Close Update: Stocks Weaker as Lower Oil Weighs on Markets
201611-pressnews002-1C-15098.xml	TRUE	Financial market highlights on Monday: S&P/TSX 14,598.45, up 43.04 points
20160712-1468340119-nL1N19Y18F.xml	TRUE	GLOBAL MARKETS-Dow, S&P 500 hit record highs on greater risk tolerance
201611-euromoney001-1C-180.xml	TRUE	CME teams up with Royal Mint for online gold trading platform
201607-noticfinancieras001-1C-3411.xml	TRUE	Gold Stocks Moving Sharply Higher Amid Increase In Price Of Metal
201608-albawaba005-1C-352182.xml	TRUE	Spain stocks higher at close of trade; IBEX 35 up 0.27%
201701-asianet002-1C-67672.xml	TRUE	Bullion prices in Hyderabad gold market
20160812-1471005736-nDJHL0101D.xml	TRUE	DJ U.S. Stocks Inch Lower After Hitting Record Highs
20160516-1463404596-nDJEP011AB.xml	TRUE	DJ Correction to Chinese Bank to Buy London Gold Vault Story<BARC.L><BCS.N>
201606-albawaba005-1C-29477.xml	TRUE	Gold prices edge lower after rising to highest since July 2014
20170130-1485746752-nL4N1FK02J.xml	TRUE	GLOBAL MARKETS-Shares, dollar retreat on Trump travel ban, weak U.S. GDP
201607-timesofindia002-1C-11534.xml	TRUE	Gold may have Rallied High, But Indians Unwilling to Profit from it
201607-reutersnews004-1C-4545.xml	TRUE	Gold miners keep chipping at costs, debt even as profits climb
201606-austrassocpr002-1C-2377.xml	TRUE	US:Gold lifts on continued Brexit uncertainty
201605-newstexblogs003-1C-85598.xml	TRUE	Silver Stocks to Shine Bright This Earnings Season
201607-reutersnews004-1C-31540.xml	TRUE	PRECIOUS-Gold slips as stocks surge; on track for 1st weekly loss in seven
201607-hindustantimes004-1C-52709.xml	TRUE	Canadian stocks notch highest close in over a year
20161220-1482263120-nNRA32nu75.xml	TRUE	COMMODITY CLOSE: Gold Settles Lower as Dollar Closes in on 14-Year High
201611-albawaba006-1C-73062.xml	TRUE	Gold Prices Fall After Strong US Data
201610-reutersnews004-1C-51319.xml	TRUE	IFR Markets ForexWatch Asia Regional Daily Briefing
201606-newstexblogs004-1C-148025.xml	TRUE	US stocks retreat as banks, mining companies fall
20161115-1479249349-nNRA2vog7p.xml	TRUE	Gold up slightly on technical trading, India demand
201703-contentengine001-1C-4864.xml	TRUE	Stocks May Open Higher In Reaction To Trump Speech - U.S. Commentary
20160721-1469107890-nPtBEYOVOa.xml	TRUE	PLATTS: 100--Switzerland gold exports climb 74% on year to 173.7 mt in June<PMA0100>
20160628-1467123346-nL4N19K42F.xml	TRUE	US STOCKS-Wall St moves higher after Brexit-induced selloff
201701-hindustantimes005-1C-155813.xml	TRUE	Chennai Bullion Market closing Rates
201703-albawaba006-1C-343218.xml	TRUE	Italy stocks lower at close of trade; Investing.com Italy 40 down 1.07%
201611-reutersnews004-1C-18275.xml	TRUE	NY COMEX gold and silver delivery notices - Nov 21,2016
20160630-1467290675-nL4N19M2SP.xml	TRUE	PRECIOUS-Gold set for best month since February after Brexit shock
20161111-1478841840-nL8N1DC0LG.xml	TRUE	South African Markets - Factors to watch on Nov 11
20160706-1467827693-nL1N19S1IQ.xml	TRUE	US STOCKS-Wall St edges up as investors digest comments on Brexit<.DJI><.IXIC><.SPX>
201702-reutersnews004-1C-23102.xml	TRUE	BUZZ-Australia gold stocks rise as investors take shelter in bullion market
201607-timesofindia002-1C-28964.xml	TRUE	Gold jewellery losing sheen with high gold price, mandate to quote PAN on purchases above Rs 2 lakh
201610-newsbites017-1C-766953.xml	TRUE	September 29, 2016: Dukascopy (Suisse) SA: Gold trades above trend line on Thursday
201609-southchinamorning001-1C-330.xml	TRUE	Hong Kong stocks retreat as mood swings to caution
20161109-1478680991-nDJKI00927.xml	TRUE	DJ Fresnillo Shares Surge After U.S. Election -- Market Talk<FRES.L><USDMXN=>
201609-austrassocpr002-1C-15975.xml	TRUE	FED:Aus stocks higher at midday
20170428-1493386268-nPtWENJNa.xml	TRUE	PLATTS: 312--Third Party Daily Gold Assessments -- 28Apr17<PMA0312>
20161118-1479468875-nGUR7JRtbJ.xml	TRUE	NYSE ARCA Gold Miners index ST: the downside prevails as long as 627.50 is resistance<.GDM>
20160706-1467812470-nNRA27ukny.xml	TRUE	Stock Indexes Lower as Brexit Fears Lead Investors to Question Global Demand
20170112-1484251304-nDJML0189C.xml	TRUE	DJ Financial Shares Drag Down U.S. Stocks
201610-albawaba005-1C-339272.xml	TRUE	Netherlands stocks higher at close of trade; AEX up 1.15%
201703-euromoney001-1C-2965.xml	TRUE	BULLION LATEST 13/03: Gold price rises; market focuses on FOMC meeting
20160708-1467987740-nDJGH01110.xml	TRUE	DJ NY Engelhard Gold Prices - Jul 8
201608-reutersnews004-1C-26479.xml	TRUE	CANADA STOCKS-TSX falls as valuation and U.S. rate hike concerns weigh
20161213-1481650267-nNRA316plc.xml	TRUE	Gains for familiar tech, retail names send stocks to records
201605-reutersgulffinnews001-1C-1097.xml	TRUE	PRECIOUS-Gold slides with other commodities as dollar and equities rise
20161014-1476436327-nGUR9B9ChC.xml	TRUE	NYSE ARCA Junior Gold BUGS index ST: the RSI is oversold<.JHUI>
20170321_20170331-newsbites020-1C-144168.xml	TRUE	March 29, 2017: Graymont Cooperative Association Inc.: DTN Early Word Grains
201605-plusmedia004-1C-226803.xml	TRUE	ICBC Global Financial Market Daily Review--May 19
201612-asianet002-1C-53379.xml	TRUE	WEEKLY OVERVIEW OF FOREX, GOLD AND OIL
20161109-1478688966-nDJKI00CA8.xml	TRUE	DJ Mining, Metals Stocks Rise on U.S. Trump Election -- Market Talk<FRES.L>
20170310-1489158111-nIGB3B2B61.xml	TRUE	LIVE FUTURES REPORT 10/03: Comex copper price surges on strong US jobs report (Exchange news)
20161209-1481320459-nL1N1E41UD.xml	TRUE	CANADA STOCKS-TSX gains 1.7 pct on week, miners weigh on the day
20160810-1470825525-nPtUYSVJa.xml	TRUE	PLATTS: 3920--Platts Capesize Dry Bulk Freight Market Commentary  - 10Aug16<PMA3920>
201702-albawaba005-1C-2019.xml	TRUE	Peru stocks lower at close of trade; S&P Lima General down 0.46%
20170424-1493002844-nDJPX00010.xml	TRUE	DJ UK Morning Briefing: Stocks to Rally as Macron, Le Pen Go Head-to-Head
201608-reutersnews004-1C-38176.xml	TRUE	CANADA STOCKS-TSX barely higher at 13-month high, gold miners lead
201608-albawaba005-1C-320652.xml	TRUE	Brazil stocks lower at close of trade; Bovespa down 1.33%
201703-austrassocpr002-1C-13829.xml	TRUE	ASIA:Asian stocks set to end week higher
20170328-1490724575-nPtATOCEVa.xml	TRUE	PLATTS: 700--Heard in the markets 153: Pb, Automotive scrap lead batteries -- Florida market heard at 40-41 cents/lb, picked up.<PMA0700>
201609-albawaba005-1C-76883.xml	TRUE	India : Government decides to shift the issue date of the Sovereign Gold Bonds 2016-17 Series-II from September 23, 2016 to September 30, 2016 in v...
201609-albawaba004-1C-2931.xml	TRUE	France stocks lower at close of trade; CAC 40 down 1.12%
20160727-1469610002-nDJG000AEA.xml	TRUE	DJ Dollar Gains Ahead of Fed Rate Decision
201702-belfasttelegraph001-1C-156.xml	TRUE	Stocks edge lower breaking a 12-day winning streak
20160916-1474054838-nDJIP01423.xml	TRUE	DJ Net Bullish Bets on Gold Drop -- Market Talk
201611-torontoglobemail002-1C-2693.xml	TRUE	TSX sinks as markets try to navigate uncertain world under Trump
201702-mist001-1C-702.xml	TRUE	Gold edges lower as market awaits Fed minutes
20170214-1487103279-nDJNN01EB0.xml	TRUE	DJ Comex Gold And Silver Warehouse Stocks-Feb 14
20170120-1484876941-nBER2LW8pd.xml	TRUE	GOLD FUTURES UNTRADED IN EARLY SESSION
201611-pressnews002-1C-18866.xml	TRUE	Update:CORRECTS closing TSX number.
20161114-1479133963-nNRA2vefv8.xml	TRUE	ETF Preview: ETFs, Futures Mixed Ahead of Open As Wall Street Looks for More Details into Trump Policies, Proposals
20161017-1476742519-nIGB39124B.xml	TRUE	ASIAN MORNING BRIEF 18/10: Base metals fall; Comex copper higher; Chinese demand growth; Doe Run Peru to auction La Oroya and Cobriza (Regions)
20161114-1479120611-nDJKN00A02.xml	TRUE	DJ N American Morning Briefing: Analyst Ratings Changes
20161215-1481797809-nIGB39FCD5.xml	TRUE	BULLION LATEST: Gold plummets on stronger dollar after FOMC lifts rates (Exchange news)
201701-m2communic002-1C-14696.xml	TRUE	-: BUYINS.NET: COR, TIP, LAZ, BNS, NGD, AOM Are Seasonally Ripe To Go Up In the Next Five Weeks
20161110-1478811709-nPtVKLCNa.xml	TRUE	PLATTS: 150--Comex Stocks: Copper up   , Silver up   , Gold up<PMA0150>
20161125-1480071277-nDJKY00635.xml	TRUE	DJ Gold Edges Higher on Weaker Dollar
201701-reutersnews004-1C-29973.xml	TRUE	BUZZ-Australia gold index falls on lower metal prices
201607-hindustantimes004-1C-111944.xml	TRUE	Markets make a soft start, consolidates near the crucial levels
201612-albawaba004-1C-3508.xml	TRUE	Portugal stocks lower at close of trade; PSI 20 down 0.03%
20160512-1463069710-nNRA1zieso.xml	TRUE	-- COMMODITIES BRIEF: Gold June 2016 -US$3.90 or -0.31% at US$1,271.60/t oz
20160620-1466408376-nDJFT00453.xml	TRUE	DJ Global Stocks Surge as Polls Suggest Britons Will Vote to Remain in EU -- Update
201701-pressnews002-1C-4118.xml	TRUE	Financial market highlights on Thursday: S&P/TSX 15,615.52, down 28.32 points
201703-albawaba005-1C-4264.xml	TRUE	France stocks higher at close of trade; CAC 40 up 0.32%
201701-noticfinancieras001-1C-2358.xml	TRUE	Asian Shares Mixed As Oil Steadies
201606-gannett006-1C-3341.xml	TRUE	Brexit vote breeds economic volatility, uncertainty
201612-hindustantimes005-1C-42024.xml	TRUE	Gold price sees correction on insignificant demand
201703-albawaba006-1C-240520.xml	TRUE	Greece stocks higher at close of trade; Athens General-Composite up 0.24%
201609-newstex001-1C-54945.xml	TRUE	GOLD Rallies, Eyes Further Upside Pressure
201701-hindustantimes005-1C-126107.xml	TRUE	Gold futures rise slightly as U.S. equities weakens
20160509-1462801501-nDJEI015A5.xml	TRUE	DJ Comex Futures Open Interest - May 9
20161222-1482375615-nDJLU01E30.xml	TRUE	DJ Indian Morning Briefing: Asian Markets Mixed; Volumes Thin Before Christmas
20170109-1483976777-nPtVRIAKa.xml	TRUE	PLATTS: 312--Third Party Daily Gold Assessments -- 09Jan17<PMA0312>
20170211_20170220-newsbites019-1C-350152.xml	TRUE	February 12, 2017: Gerald Grain Center, Inc.: GOLD: Targets Further Upside Pressure Short Term
20160809-1470711889-nDJHI0003B.xml	TRUE	DJ European Morning Briefing: Markets to Struggle for Direction
20170410-1491856451-nNRA3n6mq7.xml	TRUE	Spot gold prices slip by Rs 110 to Rs 28,815 on strong dollar
201612-newstexblogs004-1C-117494.xml	TRUE	News You Can Use From Phil's Stock World
201607-timesofindia002-1C-28216.xml	TRUE	Exports rise after falling for 18 months in a row
201702-mist001-1C-41.xml	TRUE	Gold edges lower as markets wait to hear from Trump
201606-reutersnews004-1C-50603.xml	TRUE	CANADA STOCKS-TSX up slightly as miner gains offset broad losses
201606-albawaba005-1C-316178.xml	TRUE	U.K. stocks lower at close of trade; Investing.com United Kingdom 100 down 1.83%
201701-albawaba006-1C-264033.xml	TRUE	Time ripe for bullion holders to make hay while the Sun shines on the Lunar New Year
20160817-1471401199-nGUR7j4knz.xml	TRUE	Gold (Oct 16 - MCX) ST: as long as 30756 is support look for 32698<0MAU:>
20161028-1477678832-nNRA2sl31r.xml	TRUE	-- COMMODITIES BRIEF: Gold Futures +US$9.40 or +0.74% a US$1,278.90 Per Ounce
20161216-1481849862-nNen67SVdV.xml	TRUE	NIKKEI Quotation Prices Of Precious Metal Ingots At 9:30 Today
201704-busmonitornews001-1C-577.xml	TRUE	BMI Vs Consensus: Below Consensus US Rates And EUR; Above Consensus EM FX
20160704-1467591887-nL4N19Q029.xml	TRUE	PRECIOUS-Gold inches up, silver passes $20 threshold at near 2-yr highs
20161018-1476810927-nNRA2qp631.xml	TRUE	COMMODITY CLOSE: Gold Futures End Session Near Two-Week High
201611-newstexblogs004-1C-150933.xml	TRUE	Gold price sustains upward price trend
201608-noticfinancieras001-1C-870.xml	TRUE	Asian Markets Mixed Amid Cautious Trades
201606-albawaba005-1C-105286.xml	TRUE	U.K. stocks higher at close of trade; Investing.com United Kingdom 100 up 1.30%
20161102-1478099411-nL4N1D32QQ.xml	TRUE	METALS-Copper slips but strong China data underpins market
201607-busmonitornews001-1C-1630.xml	TRUE	Policy Stance Remains Unchanged Despite New Governor
201605-newstexblogs003-1C-106759.xml	TRUE	Here's a super-quick guide to what traders are talking about right now (SPX, SPY, DJI, IXIC, IWIM, DXY, USD, TLT, TLO, USO, WTI, OIL, VDE)
20160706-1467817527-nDJGF0132C.xml	TRUE	DJ London Shares Close Lower; Retailers, Banks Fall -- Market Talk
20161004-1475578339-nL3N1CA2A6.xml	TRUE	CANADA STOCKS-TSX futures higher on global sentiment
201608-albawaba005-1C-400063.xml	TRUE	Gold turns higher after Bank of England expands stimulus
20160809-1470747449-nL8N1AQ3PT.xml	TRUE	UPDATE 1-Turkish central bank cuts reserve requirement to boost liquidity
20170112-1484212937-nPtAUETJBa.xml	TRUE	PLATTS: 700--Heard in the markets 251: Platts IO: 62%-Fe Australian Newman fines -- Cargo offered at $81.50/dmt CFR Qingdao on global<PMA0700>
20170120-1484894541-nL4N1FA051.xml	TRUE	GLOBAL MARKETS-Asian stocks, dollar drop as Trump caution outweighs China GDP
20160712-1468347855-nNRA28p90h.xml	TRUE	COMMODITY CLOSE: Silver Surrenders Gains to Join Gold's Retreat
20161115-1479234618-nNRA2vn7q3.xml	TRUE	Mid-Day ETF Update: ETFs, Stocks Mixed Following Business Inventories Data, Fed Comments
201703-albawaba005-1C-5414.xml	TRUE	U.K. stocks lower at close of trade; Investing.com United Kingdom 100 down 0.11%
201704-albawaba006-1C-318575.xml	TRUE	Germany stocks higher at close of trade; DAX up 0.13%
201611-thainewsservice001-1C-10007.xml	TRUE	Iran: Iran Mercantile Exchange, Taiwan Futures Exchange to Expand Cooperation
201610-newstex002-1C-9767.xml	TRUE	AU CPI Signals no Rate Cuts from RBA
20160505-1462458055-nNRA1ygxiw.xml	TRUE	China Plans to Streamline Procedures for Cross-Border Gold Trade
201701-austrassocpr002-1C-7566.xml	TRUE	ASIA:Asian stocks slip, dollar flat
20161027-1477598473-nNRA2sdpbx.xml	TRUE	US stock indexes slip further, but bond yields surge
20170301_20170310-newsbites020-1C-180191.xml	TRUE	March 07, 2017: OANDA Corporation: Gold Slips to 4-Week Lows on March Hike Expectations
20160811-1470913460-nNRA2eli81.xml	TRUE	ETF Preview: ETFs, Futures Struggle to Push Higher, Crude Oil Prices Fall as IEA Cuts Global Demand Outlook
20170412-1492031665-nPtWCTOXa.xml	TRUE	PLATTS: 100--Value of Bolivia's Jan-Feb minerals exports jumps 36% on year<PMA0100>
201611-contify002-1C-47824.xml	TRUE	Trusted diamond couriers unlikely to lose currency in crackdown on black money
201703-reutersnews004-1C-60101.xml	TRUE	Britain's FTSE slips as WPP, miners weigh, but posts weekly gain
201606-albawaba005-1C-332168.xml	TRUE	Gold hits fresh 3-week high as June rate hike prospects fade
20170111_20170120-newsbites019-1C-52810.xml	FALSE	Coba -4x Gold Daily Short decreases 1.2%, 3 days' volume in a day 20 January, 2017
201606-gannett006-1C-26093.xml	FALSE	Totem Pole offering free shows in July
20170301-1488363114-nGNE3DbcFH.xml	FALSE	REG-Boost Issuer PLC : Net Asset Value(s)
20161021-1477082580-nCJX5QMXfx.xml	FALSE	HGY Horizons ETFs to pay October distributions Nov. 10
20160724-1469374018-nNRA2awytz.xml	FALSE	Stewart wins fourth world junior cycling title
201606-newstexblogs004-1C-75971.xml	FALSE	There's a new front in the battle for TV's future, and it pits Comcast against companies like Apple and Amazon
20170321_20170331-newsbites020-1C-354211.xml	FALSE	Weekly: Scotgold Resources unchanged on thin volume March 24, 2017 16:30 GMT
20161017-1476662336-nEPN2TB36D.xml	FALSE	SHH Margin Trading -- Gold Jade <600086.SS> Margin Long Amount is 1,182   (x10000) yuan, Short Selling Volume is 0.00 (x10000) shares<600086.SS>
201610-newsbites018-1C-371489.xml	FALSE	October 23, 2016: V8 SuperCars Australia Pty Ltd.: DJR Team Penske will race today
20161003-1475506251-nNRA2nxszw.xml	FALSE	Westhaven Commences Drilling on its Prospect Valley Gold Property<WHN.V>
201611-plusmedia005-1C-128447.xml	FALSE	Gavin congratulates Martin Thomas Butchers on another win
20160501_20160510-newsbites015-1C-191132.xml	FALSE	Softlogic Finance drops on high volatility May 06, 2016 03:30 IST
201703-assocnewspapers002-1C-13657.xml	FALSE	Is this the world's most EXPENSIVE lip look? Make-up artist Vlada Haggerty used more than 80 diamonds to create the 6.5-carat, $26,500 transformation
20161205-1480896000-nGLF87G4VD.xml	FALSE	(EN) Kula Gold Ltd Directors Shareholdings (42333869)<KGD.AX>
201607-hindustantimes004-1C-154806.xml	FALSE	No threat of a looming crisis, still govt is pushing reforms
20170306-1488830160-nCJX2sgfWL.xml	FALSE	MUN Mundoro mobilizes drill rig to Angel Vyvoda gold target
20170321_20170331-newsbites020-1C-483317.xml	FALSE	March 22, 2017: Robina Projects Australia Pty Ltd: Culture connects with community at Bleach* in Robina
201702-mgn004-1C-38371.xml	FALSE	Emma Watson is a vision in white at Elle Style Awards after fans wondered where she got to
20170121_20170131-newsbites019-1C-427616.xml	FALSE	Sphinx Resources tumbles 7.1% January 23, 2017 17:00 EST
201701-hindustantimes005-1C-25622.xml	FALSE	Oppo A57, selfie-focussed smartphone, to launch in India on February 3
20160511_20160520-newsbites015-1C-382066.xml	FALSE	Precipitate Gold in its biggest weekly gain in 3 weeks May 13, 2016 17:00 EDT
201608-hindustantimes004-1C-45287.xml	FALSE	NEWS TRACKER: RALLYING CRY POWERS USA
201703-reutersgulffinnews001-1C-47.xml	FALSE	Turkey's Halkbank says operations, transactions comply with international regulations
20160511_20160520-newsbites015-1C-429010.xml	FALSE	Avino Silver & Gold Mines keeps rising, up 13.3% in 3 days May 12, 2016 17:00 EDT
201609-targetednews001-1C-28421.xml	FALSE	Museum Honors Madeleine Albright and Colin Powell
20160715_20160722-newsbites016-1C-277245.xml	FALSE	Reliant Gold unchanged on strong volume July 18, 2016 17:00 EDT
20170110-1484047800-nCNWJnTK6a.xml	FALSE	Richmont Mines to Transfer Listing of Common Shares to the New York Stock Exchange
201704-newsbites021-1C-203476.xml	FALSE	Royal Canadian Mint decreases April 27, 2017 17:00 EDT
201610-newsbites017-1C-310222.xml	FALSE	ETFS GBP Daily Hedged Physical Gold decreases 0.5% on thin volume 12 October, 2016
201704-newsbank007-1C-124118.xml	FALSE	Tigers settle for splits with MWSU, NWMSU after strong starts
201606-newsbites015-1C-762329.xml	FALSE	Vanstar Mining Resources soars 16.7% June 06, 2016 17:00 EDT
20160521_20160531-newsbites015-1C-447435.xml	FALSE	Weekly: Platypus Minerals tumbles 16.2% on average volume
201609-primezonemedia001-1C-1835.xml	FALSE	Zero Wait-State Announces Preferred Partnership with Perception Software to Unlock the Power Inside Oracle Agile PLM
20161222-1482418876-nVMNG3Sch.xml	FALSE	Granted Title To Cangrejos 20 And Awarded Additional Concessions
201610-newsbites018-1C-60493.xml	FALSE	Salazar Resources soars 22.2% on spectacular volume October 31, 2016 16:00 EDT
20170301_20170310-newsbites020-1C-194862.xml	FALSE	UPDATE: Silver Lake Resources keeps sliding, down 15.7% in 3 days March 07, 2017 16:00 AEST
20160603-1464921498-nVMN4cxR76.xml	FALSE	Property Asset or Share Disposition Agreement<AXG.V>
20160701_20160707-newsbites016-1C-210663.xml	FALSE	June 30, 2016: Golf Link Partners Pty Ltd: Zika virus not golf's only Olympic problem in Rio De Janeiro says Australian Adam Scott
201703-singaporepress001-1C-430.xml	FALSE	She climbs 42 flights of stairs every day and runs
201611-krtribune007-1C-8220.xml	FALSE	Up Front: Wait a second; maybe I had Black Friday all wrong ...
201606-deal001-1C-553.xml	FALSE	M&A Transaction | United States Gold Corp.
20170214-1487103804-nNRA3cip5d.xml	FALSE	JDL JDL Gold arranges $15M bought deal, increases financing<JDL.V>
20170310-1489128325-nIGM4zTka.xml	FALSE	EUROPE: EU FI open: Bears prevail but NFP looms
20170121_20170131-newsbites019-1C-69443.xml	FALSE	Monthly: Tesoro Minerals unchanged on low volume
201608-plusmedia004-1C-590319.xml	FALSE	Tennessee: Tennessee Olympians: Tamika Catchings, Women's Basketball
20161108_20161115-newsbites018-1C-462864.xml	FALSE	November 08, 2016: Bootstrap Technologies Private Limited: Capitalist Retired To Stud
20170101_20170110-newsbites019-1C-104636.xml	FALSE	Weekly: Royalco Resources unchanged on spectacular volume
201612-apnaustralian001-1C-6462.xml	FALSE	Release of OP results day away
20160501_20160510-newsbites015-1C-88773.xml	FALSE	Niche Capital Emas sinks 4.0% on robust volume May 09, 2016 17:30 MYT
201612-newsbites018-1C-461935.xml	FALSE	Sino Hotels trading at robust volume December 02, 2016 17:00 HKT
201701-prnewswire002-1C-18791.xml	FALSE	New FastMed Savings Plan Makes Quality Healthcare More Affordable
201608-prnewswire002-1C-11009.xml	FALSE	Stockton a Finalist for Best Marketing Campaign at the Agrow Awards 2016
20160531-1464692401-nDJE400C6A.xml	FALSE	Press Release: Invitae Now Offers Comprehensive, High-Quality, Affordable Genetic Testing in New York for Hereditary Cancer, Cardiology, and Epilepsy<NVTA.N>
201612-daytondaily001-1C-348.xml	FALSE	East Asian seals can hold many meanings
20161124_20161130-newsbites018-1C-7803.xml	FALSE	Yintech Investment ADR decreases, drops 2.7% for week November 30, 2016
201607-philadelphiadaily001-1C-315.xml	FALSE	Death and basketball: Murdered teammates, black lives lost at Franklin Learning Center
20170401_20170410-newsbites020-1C-153360.xml	FALSE	Egeli & Co Girisim Sermayesi Yatirim Ortakligi up 2.0% for week as investors eye AGM April 07, 2017 16:30 EET
20160708_20160714-newsbites016-1C-18586.xml	FALSE	Atalaya Mining decreases on firm volume July 14, 2016 16:30 BST
20161201-1480634486-nNRA2yuzi8.xml	FALSE	NRG Colombian Mines name change to Newrange Gold<CMJ.V>
201703-krtribune007-1C-101552.xml	FALSE	Teen girl, man charged in 'cold-blooded killing' of 23-year-old who was found dead in McCalla
201612-mbrain001-1C-7089.xml	FALSE	Russia: January 2017 auction for Sukhoi Log gold mine planned
201606-timesofindia002-1C-20370.xml	FALSE	Proud dad of 472 happily married daughters
201702-newsbank007-1C-155647.xml	FALSE	OMAHA-DOUGLAS COUNTY CRIME LAB Lab merger could revive
201607-newstex001-1C-101157.xml	FALSE	Dundee Securities Weighs in on Continental Gold Inc's FY2016 Earnings (CNL)
20160916_20160923-newsbites017-1C-203988.xml	FALSE	September 20, 2016: Atkinson Grain and Fertilizer, Inc: Be Disciplined, Be Consistent in Your Trading! 9.20.2016
201704-atlantaconstitut001-1C-1637.xml	FALSE	STYLEMAKER Designer loves turning a house into a home
201606-newsbites016-1C-399037.xml	FALSE	Goldcorp rises 3.4% with rising open interest as investors eye dividend June 22, 2016 17:00 EDT
20160511_20160520-newsbites015-1C-385345.xml	FALSE	Thunder Mountain Gold plummets 25.0% May 13, 2016 16:00 EDT
201606-internetwire002-1C-6851.xml	FALSE	Comstock Mining Completes Award Winning Reclamations and State Route Realignment
201701-newsbank007-1C-177107.xml	FALSE	Newly passed 21st Century Cures Act is no panacea, part one
201608-newsbites017-1C-419425.xml	FALSE	Trans-Asia Oil and Energy Development: Press Release
201612-newsbites018-1C-206572.xml	FALSE	Afternoon Alert: Vista Gold soars 12.5% - outperforming 99% of stocks 07 December 2016 13:47 EST
20160521_20160531-newsbites015-1C-293637.xml	FALSE	BASTIAN BAKER'S FIRST OMEGA APPEARANCE IN MALAYSIA 24 May 2016
201612-contify002-1C-14458.xml	FALSE	Dangal box office collection day 1: Aamir Khan's film has a FANTASTIC start in the overseas market, earns Rs 11.41 crore
201607-miamiherald003-1C-263.xml	FALSE	Marni Nixon, singer who dubbed classic film musicals, dies at 86
201608-newstexblogs004-1C-148831.xml	FALSE	Watkins Architecture Promotes Green Building, LEED Certifications, and Sustainability
20170321_20170331-newsbites020-1C-393523.xml	FALSE	KEFI Minerals continues significant downtrend; sinks 5.2% March 24, 2017 16:30 GMT
201703-austrassocpr002-1C-4806.xml	FALSE	RL:Titans' James to fight shoulder charge ban
20170201_20170210-newsbites019-1C-382266.xml	FALSE	Richmont Mines keeps rising, up 26.9% in 6 days February 03, 2017 17:00 EST
201605-newsrx007-1C-23158.xml	FALSE	Platinum Group Metals Ltd Files SEC Form F-X, Appointment of Agent For Service of Process And Undertaking (May. 5, 2016)
201606-newsbites015-1C-330974.xml	FALSE	db Physical Gold ETC closes at 4.4% above VWP 15 June, 2016
20160818-1471527607-nVMN1RpRwd.xml	FALSE	Strategic Metals Exercises Its Option To Acquire 50% Of The Sakami Gold Project
20170321_20170331-newsbites020-1C-36187.xml	FALSE	March 31, 2017: Bloodstock Research Information Services, Inc.: Star colt retires to Vinery Stud
201703-datamonitorwires002-1C-6015.xml	FALSE	Colorado Resources Acquires 19.71% stake in Damara Gold
20160801_20160815-newsbites016-1C-564892.xml	FALSE	Kuwayama decreases 1.0% - trailing 82% of stocks August 03, 2016 15:00 JST
201703-mgn004-1C-23310.xml	FALSE	Olympic golden couple Laura Trott and Jason Kenny show off adorable baby bump
201605-gale009-1C-21416.xml	FALSE	No Heretic the latest Nicky Henderson hero.
201612-m2communic002-1C-10008.xml	FALSE	Richmont Mines Inc. - Island Gold Mine Receives Permit Amendments to an Average of 1,100 Tonnes per Day
20170331-1490986859-nPtBFKEJHa.xml	FALSE	PLATTS: 105--PRESS RELEASE: First Majestic Updates Mineral Reserve and Resource Estimates for YE2016 and Files Form 40-F Annual Report<PGN0105>
201607-newsbank006-1C-102476.xml	FALSE	The Greatest: Phelps returns for another Olympic farewell
201702-newsbank007-1C-204954.xml	FALSE	Ralph Lauren's NYFW show featured 100,000 orchids
201611-newstex002-1C-3059.xml	FALSE	How to Rise Above Squeaky-Wheel Leadership and Energize Top Performance
201606-newsbites015-1C-139328.xml	FALSE	Weekly: Intertech Solutions unchanged on weak volume
20160816_20160831-newsbites016-1C-322341.xml	FALSE	AngloGold Ashanti ADR institutional shareholder Credit Suisse AG buys
201701-sandiegotribune001-1C-1196.xml	FALSE	DIGEST#para# NCAA council rejects June signing
201610-newsbites017-1C-393450.xml	FALSE	UPDATE: Leigh Creek Energy down 10.3% in 2 days October 10, 2016 16:00 AEST
20160708_20160714-newsbites016-1C-142700.xml	FALSE	Rio Novo Gold plummets 22.8% July 12, 2016 17:00 EDT
